SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_AEN,3,Thursday,21,0.9663423942950374
LZ_AEN,3,Thursday,22,0.8832394198495882
LZ_AEN,3,Thursday,23,0.7631417197913414
LZ_AEN,3,Tuesday,0,0.5996368789301213
LZ_AEN,3,Tuesday,1,0.5403197236737225
LZ_AEN,3,Tuesday,2,0.5118457178283589
LZ_AEN,3,Tuesday,3,0.525019927375786
LZ_AEN,3,Tuesday,4,0.5926622974050129
LZ_AEN,3,Tuesday,5,0.7802896111947569
LZ_AEN,3,Tuesday,6,2.4306084492073334
LZ_AEN,3,Tuesday,7,2.1831990080595163
LZ_AEN,3,Tuesday,8,1.2627978035603578
LZ_AEN,3,Tuesday,9,0.9852758834469932
LZ_AEN,3,Tuesday,10,0.8943849083340715
LZ_AEN,3,Tuesday,11,0.9006066778850412
LZ_AEN,3,Tuesday,12,0.8865689487202197
LZ_AEN,3,Tuesday,13,0.9521078735275883
LZ_AEN,3,Tuesday,14,0.987645027012665
LZ_AEN,3,Tuesday,15,1.0697679567797362
LZ_AEN,3,Tuesday,16,1.131011425028784
LZ_AEN,3,Tuesday,17,1.0502391285094324
LZ_AEN,3,Tuesday,18,1.2407891240811264
LZ_AEN,3,Tuesday,19,1.1715747055176688
LZ_AEN,3,Tuesday,20,0.988929235674431
LZ_AEN,3,Tuesday,21,0.8554601009653706
LZ_AEN,3,Tuesday,22,0.7728057745106722
LZ_AEN,3,Tuesday,23,0.6864538127712337
LZ_AEN,3,Wednesday,0,0.7181454274277193
LZ_AEN,3,Wednesday,1,0.6506175908385692
LZ_AEN,3,Wednesday,2,0.6249024969356181
LZ_AEN,3,Wednesday,3,0.6304826723125585
LZ_AEN,3,Wednesday,4,0.6944361108491982
LZ_AEN,3,Wednesday,5,0.8472609139144374
LZ_AEN,3,Wednesday,6,1.4310964058870423
LZ_AEN,3,Wednesday,7,1.2358159827880304
LZ_AEN,3,Wednesday,8,1.0270351353899694
LZ_AEN,3,Wednesday,9,1.045730008657415
LZ_AEN,3,Wednesday,10,1.0344410824340193
LZ_AEN,3,Wednesday,11,1.023589312806974
LZ_AEN,3,Wednesday,12,1.0207349373837464
LZ_AEN,3,Wednesday,13,1.0754309421153236
LZ_AEN,3,Wednesday,14,1.1080376811842658
LZ_AEN,3,Wednesday,15,1.1659223575598092
LZ_AEN,3,Wednesday,16,1.2078893908094255
LZ_AEN,3,Wednesday,17,1.1434987956764355
LZ_AEN,3,Wednesday,18,1.3612799259405297
LZ_AEN,3,Wednesday,19,1.2499335693407507
LZ_AEN,3,Wednesday,20,1.144835980559389
LZ_AEN,3,Wednesday,21,0.93659515013329
LZ_AEN,3,Wednesday,22,0.8672929720648364
LZ_AEN,3,Wednesday,23,0.7549951569906482
LZ_AEN,4,Friday,0,0.70758363564921
LZ_AEN,4,Friday,1,0.6428865150365978
LZ_AEN,4,Friday,2,0.5979549130518217
LZ_AEN,4,Friday,3,0.5883325870624034
